date,CIP_basis_USDJPY,CIP_basis_EURUSD
2015-11-20,-13.487219024683164,-8.462082754389371
2015-11-23,-13.461144208314453,-8.42777671294452
2015-11-24,-13.436561934054547,-8.395178873400233
2015-11-25,-13.413358338543391,-8.3641867634478
2015-11-26,-13.391392465020147,-8.334670706322905
2015-11-27,-13.370500123469318,-8.306477668995868
2015-11-30,-13.350498173853062,-8.279435533506629
2015-12-01,-13.331189144741078,-8.253357703767364
2015-12-02,-13.31236609329829,-8.228047953804102
2015-12-03,-13.293817608089396,-8.203305418907847
2015-12-04,-13.27533285359457,-8.178929628600574
2015-12-07,-13.256706554751904,-8.154725479742833
2015-12-08,-13.23774382125811,-8.130508049525595
2015-12-09,-13.218264714742903,-8.106107151472717
2015-12-10,-13.19810846721519,-8.08137154286313
2015-12-11,-13.17713726625791,-8.056172699060117
2015-12-14,-13.155239531182934,-8.030408078970098
2015-12-15,-13.132332614577347,-8.004003816072633
2015-12-16,-13.108364875176283,-7.976916780967059
2015-12-17,-13.083317080560201,-7.949135973944323
2015-12-18,-13.057203111550551,-7.920683219467617
2015-12-21,-13.030069954103663,-7.891613148372013
2015-12-22,-13.001996978707986,-7.862012467797696
2015-12-23,-12.973094521493604,-7.831998533075495
2015-12-24,-12.943501795189984,-7.801717249710077
2015-12-25,-12.913384171443424,-7.771340346981417
2015-12-28,-12.882929888568269,-7.741062077247643
2015-12-29,-12.852346250310202,-7.71109540653641
2015-12-30,-12.821855391419453,-7.681667772231219
2015-12-31,-12.79168969456646,-7.6530164923934
2016-01-01,-12.762086950210959,-7.625383918339099
2016-01-04,-12.733285356318802,-7.599012427373213
2016-01-05,-12.705518458203505,-7.574139355964965
2016-01-06,-12.679010130186715,-7.550991975066601
2016-01-07,-12.653969700191938,-7.529782608696706
2016-01-08,-12.630587315821641,-7.510703994344944
2016-01-11,-12.609029645966494,-7.493924979253575
2016-01-12,-12.589436005644048,-7.479586640279218
2016-01-13,-12.571914983685772,-7.46779890695973
2016-01-14,-12.55654164324207,-7.458637757761496
2016-01-15,-12.543355354041946,-7.45214304844901
2016-01-18,-12.53235830314151,-7.448317019316058
2016-01-19,-12.523514717760996,-7.447123514882791
2016-01-20,-12.516750819997725,-7.448487935850593
2016-01-21,-12.511955518982592,-7.452297928886143
2016-01-22,-12.508981831694935,-7.458404805453534
2016-01-25,-12.507649009446485,-7.46662566670833
2016-01-26,-12.507745333264277,-7.476746197686515
2016-01-27,-12.509031528314711,-7.4885240809332085
2016-01-28,-12.511244735370399,-7.501692967575244
2016-01-29,-12.51410296636572,-7.515966932885358
2016-02-01,-12.517309961529438,-7.531045333828099
2016-02-02,-12.520560357609648,-7.546617978104051
2016-02-03,-12.523545070474698,-7.56237050797684
2016-02-04,-12.525956791004756,-7.5779898977983216
2016-02-05,-12.527495490768779,-7.593169961726788
2016-02-08,-12.527873833559035,-7.607616767710306
2016-02-09,-12.52682239043914,-7.621053855390677
2016-02-10,-12.524094559522418,-7.6332271591438365
2016-02-11,-12.519471097167127,-7.643909542942166
2016-02-12,-12.512764174548638,-7.652904860997156
2016-02-15,-12.503820882505842,-7.660051467077761
2016-02-16,-12.49252611798769,-7.665225105828047
2016-02-17,-12.478804797143676,-7.668341131125342
2016-02-18,-12.462623352883742,-7.669356009301261
2016-02-19,-12.443990488330373,-7.668268078645111
2016-02-22,-12.42295717173625,-7.6651175507592
2016-02-23,-12.399615872870337,-7.659985753764974
2016-02-24,-12.37409905530507,-7.652993631788183
2016-02-25,-12.346576953187826,-7.6442995293014135
2016-02-26,-12.317254674677132,-7.63409630249944
2016-02-29,-12.286368687005517,-7.622607812663863
2016-03-01,-12.25418274984933,-7.610084868191394
2016-03-02,-12.220983374113795,-7.596800692388208
2016-03-03,-12.187074892179279,-7.583046003069687
2016-03-04,-12.152774232927992,-7.569123797278073
2016-03-07,-12.118405500340007,-7.555343939899941
2016-03-08,-12.084294458008653,-7.54201765852596
2016-03-09,-12.050763023508576,-7.529452048478716
2016-03-10,-12.018123876127525,-7.517944691511592
2016-03-11,-11.986675279052898,-7.507778489261426
2016-03-14,-11.95669621273496,-7.4992168081682715
2016-03-15,-11.928441909916849,-7.492499026343672
2016-03-16,-11.902139874848832,-7.487836564895509
2016-03-17,-11.877986459646083,-7.485409476659546
2016-03-18,-11.85614405979376,-7.485363654331698
2016-03-21,-11.836738978662687,-7.487808707854333
2016-03-22,-11.8198599978107,-7.492816547821676
2016-03-23,-11.805557676064586,-7.500420697888727
2016-03-24,-11.793844386172378,-7.510616344962907
2016-03-25,-11.784695083463872,-7.523361121605424
2016-03-28,-11.778048786736669,-7.538576600848643
2016-03-29,-11.773810737773056,-7.5561504698235185
2016-03-30,-11.771855192758307,-7.575939335456218
2016-03-31,-11.77202878666844,-7.597772103290362
2016-04-01,-11.774154400662434,-7.621453859458099
2016-04-04,-11.77803545286461,-7.6467701761737334
2016-04-05,-11.783460524844157,-7.6734917530447895
2016-04-06,-11.790208229747487,-7.701379300143963
2016-04-07,-11.798052223537654,-7.730188564283703
2016-04-08,-11.806766258230347,-7.759675397370584
2016-04-11,-11.81612917543669,-7.78960076513693
2016-04-12,-11.825929739939406,-7.819735595963519
2016-04-13,-11.83597121641216,-7.849865372890513
2016-04-14,-11.846075597674721,-7.879794377196163
2016-04-15,-11.856087399954953,-7.909349499001349
2016-04-18,-11.865876949363331,-7.93838353909279
2016-04-19,-11.87534309400514,-7.966777936376791
2016-04-20,-11.884415287659362,-7.9944448668794195
2016-04-21,-11.893055003515991,-8.021328672771919
2016-04-22,-11.901256449838991,-8.047406593275078
2016-04-25,-11.909046573348501,-8.072688783223308
2016-04-26,-11.916484350320328,-8.097217619273078
2016-04-27,-11.923659379605162,-8.121066307945023
2016-04-28,-11.930689805696327,-8.144336823615607
2016-04-29,-11.937719613350442,-8.167157217949386
2016-05-02,-11.944915347827983,-8.189678354825936
2016-05-03,-11.952462326324754,-8.212070136319571
2016-05-04,-11.960560416384581,-8.234517295509162
2016-05-05,-11.969419465818365,-8.257214840630368
2016-05-06,-11.979254475733,-8.280363242161208
2016-05-09,-11.990280613556392,-8.304163459714482
2016-05-10,-12.002708166328322,-8.3288119089943
2016-05-11,-12.016737535943005,-8.354495470490336
2016-05-12,-12.032554377450083,-8.38138664100413
2016-05-13,-12.05032497895602,-8.409638926537529
2016-05-16,-12.070191977166632,-8.43938257057196
2016-05-17,-12.092270496259838,-8.470720705415948
2016-05-18,-12.116644789699517,-8.50372600622013
2016-05-19,-12.143365454951681,-8.538437917609782
2016-05-20,-12.172447280031372,-8.574860511851877
2016-05-23,-12.203867768606264,-8.612961025271822
2016-05-24,-12.237566377248012,-8.652669106500298
2016-05-25,-12.273444484610653,-8.693876796318737
2016-05-26,-12.311366098094899,-8.736439244652255
2016-05-27,-12.351159289204947,-8.780176155906553
2016-05-30,-12.39261833459985,-8.82487393964114
2016-05-31,-12.435506526061015,-8.870288529790827
2016-06-01,-12.479559599509146,-8.916148822559833
2016-06-02,-12.5244897210642,-8.962160670972901
2016-06-03,-12.569989957185442,-9.008011363112079
2016-06-06,-12.615739146371443,-9.053374501510593
2016-06-07,-12.661407081926962,-9.097915193202724
2016-06-08,-12.706659909071838,-9.141295453697168
2016-06-09,-12.751165635297747,-9.183179723772371
2016-06-10,-12.794599650459732,-9.223240395573582
2016-06-13,-12.836650152665651,-9.261163244068202
2016-06-14,-12.877023377611499,-9.296652661501001
2016-06-15,-12.91544853257102,-9.3294365960515
2016-06-16,-12.951682341717586,-9.359271101365952
2016-06-17,-12.985513116730555,-9.385944410910811
2016-06-20,-13.016764275574996,-9.409280460031642
2016-06-21,-13.045297242772403,-9.429141789030528
2016-06-22,-13.071013676198504,-9.44543177229395
2016-06-23,-13.093856978225359,-9.458096131284467
2016-06-24,-13.113813062622556,-34.46712370280772
2016-06-27,-13.130910362783277,-34.47254644811735
2016-06-28,-13.145219081270065,-34.474438702850215
2016-06-29,-13.156849695105468,-34.472915682214726
2016-06-30,-13.165950745383016,-9.468131270005973
2016-07-01,-13.172705953371535,-9.46027513361925
2016-07-04,-13.177330718067422,-9.449569220015558
2016-07-05,-13.180068061867631,-9.436263699311205
2016-07-06,-13.181184101464755,-9.420632433092766
2016-07-07,-13.180963130002944,-9.402968053496233
2016-07-08,-13.179702403806946,-9.383576746363316
2016-07-11,-13.177706732466355,-9.362772837258095
2016-07-12,-13.175282974618357,-9.34087328268857
2016-07-13,-13.172734543355789,-9.318192170461918
2016-07-14,-13.170356024765011,-9.295035332680209
2016-07-15,-13.168428010678355,-9.271695172463904
2016-07-18,-13.167212242356912,-9.248445801122148
2016-07-19,-13.166947155587815,-9.225538576257339
2016-07-20,-13.167843909707317,-9.203198123319291
2016-07-21,-13.170082973503636,-9.181618913567208
2016-07-22,-13.173811329997426,-9.160962460442034
2016-07-25,-13.17914034995788,-9.141355184212221
2016-07-26,-13.186144370924328,-9.122886981668477
2016-07-27,-13.194860004723038,-9.105610523862786
2016-07-28,-13.20528618226421,-9.089541290683234
2016-07-29,-13.217384930052107,-9.074658336704102
2016-08-01,-13.231082858621201,-9.060905768531129
2016-08-02,-13.246273329299095,-9.048194900050243
2016-08-03,-13.262819252562718,-9.036407038853882
2016-08-04,-13.280556459051619,-9.025396844916987
2016-08-05,-13.299297573269634,-9.014996191562421
2016-08-08,-13.318836310356831,-9.00501844910655
2016-08-09,-13.338952108235382,-8.995263103497816
2016-08-10,-13.359415001081448,-8.985520615910085
2016-08-11,-13.37999063557456,-8.975577424751854
2016-08-12,-13.400445328810768,-8.965220988988102
2016-08-15,-13.420551066187215,-8.954244771092702
2016-08-16,-13.440090338982179,-8.942453059366384
2016-08-17,-13.45886072473792,-8.92966553273881
2016-08-18,-13.476679118837001,-8.915721476456572
2016-08-19,-13.49338553274102,-8.900483564138078
2016-08-22,-13.508846383095781,-8.883841130411184
2016-08-23,-13.522957206126513,-8.865712868569386
2016-08-24,-13.535644743250842,-8.846048899186853
2016-08-25,-13.546868356399962,-8.82483216819566
2016-08-26,-13.55662074491459,-8.80207914630442
2016-08-29,-13.564927949808295,-8.777839815564583
2016-08-30,-13.571848645395924,-8.752196943095191
2016-08-31,-13.577472732489133,-8.725264656181999
2016-09-01,-13.581919261287805,-8.697186346893552
2016-09-02,-13.585333725471816,-8.668131947732554
2016-09-05,-13.587884781560428,-8.63829463240423
2016-09-06,-13.589760459110822,-8.607887007287538
2016-09-07,-13.591163937546863,-8.577136869414703
2016-09-08,-13.592308974144133,-8.546282615499903
2016-09-09,-13.593415074775775,-8.515568393636597
2016-09-12,-13.59470250430692,-8.485239094565785
2016-09-13,-13.596387236908743,-8.455535282801769
2016-09-14,-13.598675947979917,-8.42668816931794
2016-09-15,-13.601761148784044,-8.398914726916498
2016-09-16,-13.605816562347243,-8.37241304684169
2016-09-19,-13.610992834658852,-8.347358030694666
2016-09-20,-13.617413668867032,-8.323897505357188
2016-09-21,-13.625172462082698,-8.302148840553164
2016-09-22,-13.63432951475609,-8.28219613902759
2016-09-23,-13.644909871557415,-8.264088058289808
2016-09-26,-13.656901840490796,-8.247836310665924
2016-09-27,-13.670256223836248,-8.23341487527032
2016-09-28,-13.684886280702491,-8.22075994169461
2016-09-29,-13.700668426753356,-8.209770590992122
2016-09-30,-13.717443662318573,-8.200310205183987
2016-10-03,-13.735019705895052,-8.192208582308247
2016-10-04,-13.75317379626468,-8.185264720253063
2016-10-05,-13.771656113366705,-8.1792502195273
2016-10-06,-13.790193755922687,-8.17391324298133
2016-10-07,-13.808495202856406,-8.168982959535366
2016-10-10,-13.826255175993396,-8.164174389414715
2016-10-11,-13.843159813552418,-8.159193560418785
2016-10-12,-13.858892057709323,-8.153742878518829
2016-10-13,-13.873137155144972,-8.147526611710354
2016-10-14,-13.885588167069441,-8.140256383626395
2016-10-17,-13.895951384791996,-8.131656572995212
2016-10-18,-13.903951548490465,-8.121469516609682
2016-10-19,-13.909336770394685,-8.1094604170365
2016-10-20,-13.911883069068544,-8.095421861763061
2016-10-21,-13.91139842874886,-8.079177867753353
2016-10-24,-13.907726306636903,-8.060587374321278
2016-10-25,-13.900748521466804,-8.039547117658415
2016-10-26,-13.890387468393698,-8.015993832071208
2016-10-27,-13.87660761802576,-7.989905735763753
2016-10-28,-13.859416271022292,-7.961303272600096
2016-10-31,-13.838863553830318,-7.93024909542994
2016-11-01,-13.815041655562256,-7.896847290991296
2016-11-02,-13.788083320447091,-7.861241860833499
2016-11-03,-13.758159624437853,-7.823614486853715
2016-11-04,-13.725477078156246,-7.7841816236379255
2016-11-07,-13.690274111136574,-7.743190972578471
2016-11-08,-13.652817004049563,-7.700917404457934
2016-11-09,-13.61339534601521,-7.657658407617838
2016-11-10,-13.572317103051557,-7.613729147767582
2016-11-11,-13.529903390979307,-7.569457232761917
2016-11-14,-13.486483051572966,-7.5251772811456
2016-11-15,-13.442387134309325,-7.48122539682364
2016-11-16,-13.397943387648787,-7.437933653799651
2016-11-17,-13.353470863362153,-7.395624694501821
2016-11-18,-13.30927473499568,-7.354606542795645
2016-11-21,-13.265641427198911,-7.315167728413671
2016-11-22,-13.222834146407537,-7.277572813300256
2016-11-23,-13.181088895401135,-7.242058402396082
2016-11-24,-13.14061104469807,-7.208829711829407
2016-11-25,-13.101572522794173,-7.178057756524828
2016-11-28,-13.064109675111254,-7.149877207099472
2016-11-29,-13.028321828434336,-7.12438495282863
2016-11-30,-12.994270583835362,-7.1016393936816415
2016-12-01,-12.961979846877147,-7.081660470224076
2016-12-02,-12.93143658953913,-7.06443042582969
2016-12-05,-12.90259232408596,-7.049895281424833
2016-12-06,-12.875365255288527,-7.037966989175832
2016-12-07,-12.849643064272328,-7.028526218394724
2016-12-08,-12.825286265065374,-7.021425714735842
2016-12-09,-12.802132063885422,-7.016494162722576
2016-12-12,-12.779998641556974,-7.0135404719937995
2016-12-13,-12.758689771369763,-7.012358399580606
2016-12-14,-12.737999678339598,-7.012731414172276
2016-12-15,-12.71771804133086,-7.01443770382864
2016-12-16,-12.69763503693559,-7.017255226031023
2016-12-19,-12.67754632342481,-7.020966698384216
2016-12-20,-12.657257864504226,-7.0253644296981195
2016-12-21,-12.636590495989838,-7.030254894560424
2016-12-22,-12.615384143802126,-7.035462959794301
2016-12-23,-12.593501608755584,-7.040835678273144
2016-12-26,-12.570831842355497,-7.046245574298693
2016-12-27,-12.547292648033535,-7.051593354967983
2016-12-28,-12.522832753757188,-7.056809993458193
2016-12-29,-12.497433214511528,-7.061858142720729
2016-12-30,-12.471108116526935,-7.066732851451142
2017-01-02,-12.443904569053139,-7.071461568127502
2017-01-03,-12.415901983684371,-7.076103433113865
2017-01-04,-12.38721065544493,-7.080747873029736
2017-01-05,-12.35796967377089,-7.085512525512328
2017-01-06,-12.328344204899606,-7.090540535873631
2017-01-09,-12.298522199740836,-7.095997279716814
2017-01-10,-12.268710592807869,-7.102066577079921
2017-01-11,-12.239131068006401,-7.108946473893978
2017-01-12,-12.210015475813394,-7.116844675277153
2017-01-13,-12.181600993457074,-7.125973722264483
2017-01-16,-12.154125124991712,-7.13654600885541
2017-01-17,-12.127820641544526,-7.148768739644302
2017-01-18,-12.102910563428178,-7.162838929715047
2017-01-19,-12.079603285233244,-7.178938547901486
2017-01-20,-12.058087942450328,-7.197229901950361
2017-01-23,-12.038530113670403,-7.217851359621677
2017-01-24,-12.021067946060157,-7.240913493409989
2017-01-25,-12.005808783730995,-7.266495728491138
2017-01-26,-11.992826368971011,-7.294643563849247
2017-01-27,-11.982158675275926,-7.325366425505861
2017-01-30,-11.973806418913021,-7.358636198570053
2017-01-31,-11.967732282616963,-7.394386471693607
2017-02-01,-11.963860871204828,-7.432512513703029
2017-02-02,-11.962079404676931,-7.472871987959581
2017-02-03,-11.962239140018136,-7.51528639564622
2017-02-06,-11.96415749870958,-7.559543224975348
2017-02-07,-11.967620863180208,-7.605398769530501
2017-02-08,-11.972387992339494,-7.652581565867156
2017-02-09,-11.978193994192532,-7.700796388357194
2017-02-10,-11.984754782582735,-7.749728728305375
2017-02-13,-11.991771935549615,-7.799049674808808
2017-02-14,-11.998937864816401,-7.848421106856716
2017-02-15,-12.005941199690309,-7.897501099936623
2017-02-16,-12.012472284289437,-7.945949446043384
2017-02-17,-12.018228684590127,-7.9934331835676335
2017-02-20,-12.022920601366302,-8.039632033117902
2017-02-21,-12.026276086675834,-8.08424363691384
2017-02-22,-12.028045965109955,-8.126988502948864
2017-02-23,-12.02800836649132,-8.167614560590648
2017-02-24,-12.025972783980015,-8.20590124156082
2017-02-27,-12.021783580483858,-8.241663009172566
2017-02-28,-12.015322876697956,-8.274752269133788
2017-03-01,-12.006512765816478,-8.305061606940738
2017-03-02,-11.995316812741034,-8.332525309669277
2017-03-03,-11.981740809207665,-8.357120143568057
2017-03-06,-11.965832770404614,-8.378865373008232
2017-03-07,-11.947682173082944,-8.39782202077446
2017-03-08,-11.927418449591558,-8.414091384111444
2017-03-09,-11.90520876641883,-8.427812835090684
2017-03-10,-11.881255129420222,-8.439160947460035
2017-03-13,-11.8557908706928,-8.448342004919748
2017-03-14,-11.82907658377589,-8.455589957487271
2017-03-15,-11.801395584285052,-8.461161903041578
2017-03-16,-11.773048982024338,-8.465333180075007
2017-03-17,-11.744350457894843,-8.468392164954508
2017-03-20,-11.715620844387495,-8.470634872463988
2017-03-21,-11.687182612008874,-8.472359461960368
