maturity,date,nominal_yield,inflation,real_yield,nominal_discount,real_discount
6.0,2020-01-23,0.01799734460721288,0.019510821887549476,-0.0015134772803365969,0.8976418978674329,1.0091222198129663
7.0,2020-01-23,0.01849734460721288,0.01948411560902457,-0.0009867710018116906,0.8785509185488813,1.0069313081021851
8.0,2020-01-23,0.01899734460721288,0.019460559001893293,-0.00046321439468041334,0.8590065285452223,1.003712589809068
9.0,2020-01-23,0.01949734460721288,0.019439486898761727,5.7857708451153345e-05,0.8390574491777428,0.9994794161747449
10.0,2020-01-23,0.01999734460721288,0.019420424862800864,0.0005769197444120168,0.8187524938839956,0.9942474124182453
11.0,2020-01-23,0.020497344607212878,0.019403022587402938,0.0010943220198099401,0.7981403732455064,0.9880346191546706
12.0,2020-01-23,0.02099734460721288,0.01938701404586823,0.001610330561344648,0.7772695051443975,0.9808615442512648
13.0,2020-01-23,0.02149734460721288,0.019372192451437485,0.0021251521557753943,0.7561878310488823,0.972751156690314
14.0,2020-01-23,0.02199734460721288,0.019358393877140095,0.0026389507300727845,0.7349426393605922,0.9637288400250954
15.0,2020-01-23,0.02249734460721288,0.019345486172912582,0.0031518584343002976,0.7135803966840382,0.9538223159414841
16.0,2020-01-23,0.02299734460721288,0.019333361248549296,0.003663983358663584,0.6921465878009578,0.943061544649549
17.0,2020-01-23,0.02349734460721288,0.019321929565781305,0.004175415041431575,0.6706855650506898,0.9314786067051487
18.0,2020-01-23,0.02399734460721288,0.01931111612152725,0.004686228485685631,0.6492404077328693,0.9191075696245564
19.0,2020-01-23,0.02449734460721288,0.01930085746264974,0.005196487144563142,0.6278527920615117,0.9059843419116752
20.0,2020-01-23,0.024997344607212882,0.019291099429815852,0.00570624517739703,0.6065628721107709,0.8921465166577626
21.0,2020-01-23,0.025497344607212882,0.019281795426688876,0.006215549180524006,0.5854091721031784,0.8776332065813652
22.0,2020-01-23,0.02599734460721288,0.019272905074174708,0.006724439533038171,0.5644284903017778,0.8624848721843561
23.0,2020-01-23,0.02649734460721288,0.01926439315129095,0.00723295145592193,0.5436558146790756,0.8467431445687517
24.0,2020-01-23,0.02699734460721288,0.019256228752386896,0.007741115854825984,0.5231242504488783,0.8304506443640982
25.0,2020-01-23,0.02749734460721288,0.019248384609756242,0.008248959997456638,0.5028649594625728,0.8136507981414883
26.0,2020-01-23,0.02799734460721288,0.019240836544159673,0.008756508063053208,0.4829071113899268,0.7963876536281224
27.0,2020-01-23,0.028497344607212878,0.019233563015325496,0.009263781591887382,0.4632778465266154,0.7787056949796063
28.0,2020-01-23,0.02899734460721288,0.019226544751363244,0.009770799855849634,0.4440022499969915,0.7606496593119465
29.0,2020-01-23,0.02949734460721288,0.019219764441028107,0.010277580166184772,0.42510333705159187,0.7422643556389829
30.0,2020-01-23,0.02999734460721288,0.019213206476463508,0.010784138130749372,0.40660204909493697,0.7235944873022693
1.0,2020-01-24,0.015246133878747448,0.019808087261854672,-0.0045619533831072236,0.9848695000178894,1.0045723749339586
2.0,2020-01-24,0.01574613387874745,0.01972699424023304,-0.003980860361485591,0.9689984489557671,1.0079934995033453
3.0,2020-01-24,0.01624613387874745,0.01966945782574268,-0.003423323946995231,0.9524302513075168,1.010322888999226
4.0,2020-01-24,0.01674613387874745,0.01962482911547984,-0.002878695236732391,0.935209663760776,1.0115813312290676
5.0,2020-01-24,0.017246133878747447,0.019588364804121048,-0.0023422309253736014,0.9173825947251081,1.0117799986835292
6.0,2020-01-24,0.017746133878747447,0.019557534668155598,-0.0018114007894081512,0.8989959016823325,1.010927680396527
7.0,2020-01-24,0.018246133878747448,0.019530828389630692,-0.0012846945108832449,0.8800971876019409,1.0090334188399697
8.0,2020-01-24,0.018746133878747448,0.019507271782499416,-0.0007611379037519676,0.8607345976479384,1.0061076795042325
9.0,2020-01-24,0.01924613387874745,0.01948619967936785,-0.00024006580062040095,0.840956617377464,1.0021629279668294
10.0,2020-01-24,0.01974613387874745,0.019467137643406986,0.0002789962353404625,0.8208118735965918,0.9972139259746252
11.0,2020-01-24,0.020246133878747446,0.01944973536800906,0.0007963985107383859,0.8003489389952833,0.9912778767358049
12.0,2020-01-24,0.020746133878747446,0.019433726826474353,0.0013124070522730936,0.7796161416321169,0.9843744805856731
13.0,2020-01-24,0.021246133878747447,0.019418905232043607,0.00182722864670384,0.7586613802808118,0.9765259325305186
14.0,2020-01-24,0.021746133878747447,0.019405106657746217,0.00234102722100123,0.7375319465853538,0.9677568792079333
15.0,2020-01-24,0.022246133878747448,0.019392198953518704,0.0028539349252287433,0.7162743548994925,0.9580943457386385
16.0,2020-01-24,0.022746133878747448,0.01938007402915542,0.0033660598495920298,0.6949341806102648,0.9475676391635617
17.0,2020-01-24,0.02324613387874745,0.019368642346387428,0.003877491532360021,0.6735559076648304,0.9362082330408337
18.0,2020-01-24,0.02374613387874745,0.019357828902133372,0.004388304976614077,0.6521827859361092,0.9240496365447033
19.0,2020-01-24,0.02424613387874745,0.01934757024325586,0.004898563635491588,0.6308566989763199,0.9111272506686929
20.0,2020-01-24,0.02474613387874745,0.019337812210421974,0.0054083216683254755,0.6096180426193872,0.897478213679171
21.0,2020-01-24,0.02524613387874745,0.019328508207295,0.005917625671452452,0.5885056148041272,0.8831412376766125
22.0,2020-01-24,0.025746133878747447,0.01931961785478083,0.006426516023966617,0.567556516900973,0.8681564379332014
23.0,2020-01-24,0.026246133878747448,0.019311105931897072,0.006935027946850376,0.5468060667365404,0.8525651565473173
24.0,2020-01-24,0.026746133878747448,0.01930294153299302,0.00744319234575443,0.5262877234233214,0.8364097818635574
25.0,2020-01-24,0.02724613387874745,0.019295097390362365,0.007951036488385084,0.5060330240169555,0.8197335650361475
26.0,2020-01-24,0.02774613387874745,0.019287549324765795,0.008458584553981654,0.48607153194152614,0.802580435054248
27.0,2020-01-24,0.028246133878747446,0.01928027579593162,0.008965858082815827,0.4664307970447969,0.7849948134936392
28.0,2020-01-24,0.028746133878747446,0.019273257531969366,0.00947287634677808,0.4471363270707903,0.7670214302065852
29.0,2020-01-24,0.029246133878747447,0.01926647722163423,0.009979656657113218,0.42821157026713624,0.7487051411078659
30.0,2020-01-24,0.029746133878747447,0.01925991925706963,0.010486214621677818,0.40967790877961013,0.7300907491584612
1.0,2020-01-25,0.015228326491398013,0.01990378846462171,-0.004675461973223698,0.9848870381267184,1.0046864089997078
2.0,2020-01-25,0.015728326491398013,0.01982269544300008,-0.0040943689516020655,0.9690329602317622,1.0082223573216411
3.0,2020-01-25,0.016228326491398014,0.01976515902850972,-0.003536832537111706,0.9524811335498495,1.0106669885633637
4.0,2020-01-25,0.016728326491398014,0.01972053031824688,-0.002992203826848866,0.935276280696237,1.0120407281949633
5.0,2020-01-25,0.01722832649139801,0.019684066006888087,-0.002455739515490076,0.9174642792975857,1.0123543902698524
6.0,2020-01-25,0.01772832649139801,0.019653235870922638,-0.001924909379524626,0.8990919594233342,1.0116164087539294
7.0,2020-01-25,0.018228326491398012,0.019626529592397732,-0.0013982031009997196,0.8802069000603951,1.0098354751640324
8.0,2020-01-25,0.018728326491398013,0.019602972985266455,-0.0008746464938684424,0.8608572258575661,1.0070217093560305
9.0,2020-01-25,0.019228326491398013,0.01958190088213489,-0.00035357439073687574,0.8410914053402394,1.0031872379928723
10.0,2020-01-25,0.019728326491398013,0.019562838846174026,0.0001654876452239877,0.8209580517612031,0.9983464921007634
11.0,2020-01-25,0.02022832649139801,0.0195454365707761,0.0006828899206219111,0.8005057277100529,0.9925163538489792
12.0,2020-01-25,0.02072832649139801,0.019529428029241392,0.0011988984621566189,0.7797827545525428,0.9857162136808739
13.0,2020-01-25,0.02122832649139801,0.019514606434810646,0.0017137200565873652,0.7588370277127238,0.9779679692755615
14.0,2020-01-25,0.021728326491398012,0.019500807860513256,0.0022275186308847554,0.7377158387456498,0.9692959838603169
15.0,2020-01-25,0.022228326491398012,0.019487900156285744,0.0027404263351122685,0.7164657050774977,0.9597270143342991
16.0,2020-01-25,0.022728326491398013,0.019475775231922458,0.003252551259475555,0.695132208213943,0.9492901158855337
17.0,2020-01-25,0.023228326491398013,0.019464343549154467,0.003763982942243546,0.6737598411373509,0.9380165276659982
18.0,2020-01-25,0.023728326491398014,0.01945353010490041,0.004274796386497602,0.6523918655296232,0.9259395428586183
19.0,2020-01-25,0.024228326491398014,0.0194432714460229,0.004785055045375113,0.6310701793712127,0.9130943657317472
20.0,2020-01-25,0.024728326491398014,0.019433513413189014,0.005294813078209001,0.6098351953787274,0.8995179578218733
21.0,2020-01-25,0.025228326491398015,0.019424209410062038,0.005804117081335977,0.588725730654531,0.8852488750976658
22.0,2020-01-25,0.025728326491398012,0.01941531905754787,0.006313007433850142,0.5677789078326061,0.870327097771054
23.0,2020-01-25,0.026228326491398012,0.01940680713466411,0.006821519356733901,0.5470300679164948,0.8547938542941127
24.0,2020-01-25,0.026728326491398013,0.019398642735760058,0.007329683755637955,0.5265126949181098,0.8386914409897863
25.0,2020-01-25,0.027228326491398013,0.019390798593129404,0.00783752789826861,0.5062583523213459,0.8220630386947935
26.0,2020-01-25,0.027728326491398014,0.019383250527532835,0.008345075963865179,0.48629663131238626,0.8049525277347951
27.0,2020-01-25,0.02822832649139801,0.019375976998698658,0.008852349492699352,0.4666551106400197,0.7874043024989115
28.0,2020-01-25,0.02872832649139801,0.019368958734736406,0.009359367756661605,0.4473593278947153,0.7694630868289807
29.0,2020-01-25,0.02922832649139801,0.01936217842440127,0.009866148066996743,0.4284327619251592,0.7511737513860614
30.0,2020-01-25,0.029728326491398012,0.01935562045983667,0.010372706031561343,0.4098968260458764,0.7325811341010422
1.0,2020-01-26,0.015460294474970668,0.01996049084507436,-0.0045001963701036905,0.9846586023623534,1.004510337460381
2.0,2020-01-26,0.015960294474970667,0.019879397823452726,-0.003919103348482059,0.9685834952577069,1.0078690058565467
3.0,2020-01-26,0.016460294474970667,0.019821861408962367,-0.0033615669339917,0.9518185287474183,1.0101357227666214
4.0,2020-01-26,0.016960294474970668,0.019777232698699528,-0.00281693822372886,0.9344088665714152,1.0113314731256111
5.0,2020-01-26,0.017460294474970665,0.019740768387340735,-0.00228047391237007,0.916400784464343,1.011467624361597
6.0,2020-01-26,0.017960294474970665,0.019709938251375285,-0.0017496437764046198,0.8978414665548826,1.0105531585454415
7.0,2020-01-26,0.018460294474970666,0.01968323197285038,-0.0012229374978797135,0.8787788010923746,1.0085973088819524
8.0,2020-01-26,0.018960294474970666,0.019659675365719102,-0.0006993808907484363,0.8592611767261894,1.0056107286347775
9.0,2020-01-26,0.019460294474970666,0.019638603262587536,-0.00017830878761686958,0.8393372805352572,1.001606067435592
10.0,2020-01-26,0.019960294474970667,0.019619541226626673,0.00034075324834399387,0.8190558989682378,0.9965982665666857
11.0,2020-01-26,0.020460294474970664,0.019602138951228747,0.0008581555237419172,0.7984657228094897,0.9906047034461765
12.0,2020-01-26,0.020960294474970664,0.01958613040969404,0.001374164065276625,0.7776151572328786,0.9836452464997871
13.0,2020-01-26,0.021460294474970665,0.019571308815263293,0.0018889856597073713,0.7565521379451849,0.9757422519368577
14.0,2020-01-26,0.021960294474970665,0.019557510240965904,0.0024027842340047616,0.7353239543541419,0.966920519978939
15.0,2020-01-26,0.022460294474970666,0.01954460253673839,0.0029156919382322746,0.7139770806237102,0.957207221023846
16.0,2020-01-26,0.022960294474970666,0.019532477612375105,0.003427816862595561,0.6925570154018581,0.9466317984453078
17.0,2020-01-26,0.023460294474970667,0.019521045929607114,0.003939248545363552,0.67110813092468,0.9352258526081846
18.0,2020-01-26,0.023960294474970667,0.01951023248535306,0.004450061989617608,0.6496735321160002,0.9230230094456692
19.0,2020-01-26,0.024460294474970667,0.019499973826475548,0.004960320648495119,0.6282949262144932,0.9100587762044223
20.0,2020-01-26,0.024960294474970668,0.01949021579364166,0.005470078681329007,0.6070125033716722,0.8963703865067297
21.0,2020-01-26,0.02546029447497067,0.019480911790514685,0.005979382684455983,0.5858648285746703,0.8819966365891743
22.0,2020-01-26,0.025960294474970665,0.019472021438000517,0.006488273036970148,0.5648887451583846,0.8669777143880372
23.0,2020-01-26,0.026460294474970666,0.01946350951511676,0.006996784959853907,0.5441192900830631,0.851355023012888
24.0,2020-01-26,0.026960294474970666,0.019455345116212705,0.007504949358757961,0.5235896210665278,0.8351710000573129
25.0,2020-01-26,0.027460294474970667,0.01944750097358205,0.008012793501388615,0.5033309555756781,0.818468934124318
26.0,2020-01-26,0.027960294474970667,0.019439952907985482,0.008520341566985185,0.4833725216003451,0.8012927798840199
27.0,2020-01-26,0.028460294474970664,0.019432679379151305,0.009027615095819359,0.4637415200546082,0.783686972926649
28.0,2020-01-26,0.028960294474970665,0.019425661115189053,0.009534633359781611,0.4444630985768629,0.765696245620675
29.0,2020-01-26,0.029460294474970665,0.019418880804853916,0.01004141367011675,0.42556033643077107,0.7473654451315525
30.0,2020-01-26,0.029960294474970665,0.019412322840289317,0.010547971634681349,0.40705424014512315,0.7287393546996117
1.0,2020-01-27,0.01572876753514388,0.019926062496120875,-0.004197294960976993,0.9843942835369809,1.0042061159405715
2.0,2020-01-27,0.016228767535143882,0.019844969474499242,-0.0036162019393553603,0.9680635577094134,1.0072586208775063
3.0,2020-01-27,0.016728767535143883,0.019787433060008883,-0.0030586655248650008,0.9510522244874908,1.0092182250952568
4.0,2020-01-27,0.017228767535143883,0.019742804349746044,-0.0025140368146021608,0.9334059507481138,1.0101068802240338
5.0,2020-01-27,0.01772876753514388,0.01970634003838725,-0.001977572503243371,0.9151714651319964,1.0099369089502963
6.0,2020-01-27,0.01822876753514388,0.0196755099024218,-0.0014467423672779207,0.8963963533128291,1.0087182385956892
7.0,2020-01-27,0.01872876753514388,0.019648803623896895,-0.0009200360887530144,0.8771288529235901,1.0064610356401928
8.0,2020-01-27,0.01922876753514388,0.01962524701676562,-0.0003964794816217372,0.8574176493637689,1.0031768714469314
9.0,2020-01-27,0.019728767535143882,0.019604174913634052,0.00012459262150982947,0.83731167368068,0.9988792948659994
10.0,2020-01-27,0.020228767535143882,0.01958511287767319,0.0006436546574706929,0.8168599036786466,0.9935841236191981
11.0,2020-01-27,0.02072876753514388,0.019567710602275263,0.0011610569328686163,0.7961111693621664,0.9873095848567933
12.0,2020-01-27,0.02122876753514388,0.019551702060740556,0.001677065474403324,0.7751139637638397,0.9800763661674352
13.0,2020-01-27,0.02172876753514388,0.01953688046630981,0.0021918870688340704,0.7539162601455047,0.9719076086246135
14.0,2020-01-27,0.02222876753514388,0.01952308189201242,0.0027056856431314606,0.732565336492417,0.9628288594665144
15.0,2020-01-27,0.02272876753514388,0.019510174187784907,0.0032185933473589737,0.7111076081461817,0.9528679949302299
16.0,2020-01-27,0.02322876753514388,0.01949804926342162,0.00373071827172226,0.6895884693433164,0.942055119971417
17.0,2020-01-27,0.023728767535143882,0.01948661758065363,0.004242149954490251,0.6680521443435924,0.9304224494750098
18.0,2020-01-27,0.024228767535143882,0.019475804136399575,0.004752963398744307,0.6465415487465347,0.9180041743246313
19.0,2020-01-27,0.024728767535143883,0.019465545477522064,0.0052632220576218185,0.6250981615064892,0.9048363149540276
20.0,2020-01-27,0.025228767535143883,0.019455787444688177,0.005772980090455706,0.6037619080673409,0.8909565645434266
21.0,2020-01-27,0.025728767535143884,0.0194464834415612,0.006282284093582682,0.5825710549481177,0.8764041237307562
22.0,2020-01-27,0.02622876753514388,0.019437593089047033,0.0067911744460968475,0.5615621160211547,0.8612195285151304
23.0,2020-01-27,0.02672876753514388,0.019429081166163275,0.007299686368980606,0.5407697706360001,0.8454444728981142
24.0,2020-01-27,0.02722876753514388,0.01942091676725922,0.00780785076788466,0.5202267936555732,0.8291216277127029
25.0,2020-01-27,0.027728767535143882,0.019413072624628568,0.008315694910515314,0.4999639973869245,0.8122944570155859
